m,c,r_ratio
1,1,2.2498589960518895
1,2,0.0010070493454179255
1,3,2.1283451665756417
1,4,0.0010070493454179255
1,5,2.2670839853938447
1,6,0.0010070493454179255
1,7,1.9994959677419355
1,8,0.0010070493454179255
1,9,2.218996062992126
1,10,0.0010070493454179255
1,11,2.3093354430379747
3,1,2.034238625812442
3,2,0.0010070493454179255
3,3,1.925659824046921
3,4,0.0010070493454179255
3,5,1.9201321414691022
3,6,0.0010070493454179255
3,7,2.2790935075541037
3,8,0.0010070493454179255
3,9,1.9349351477780141
3,10,0.0010070493454179255
3,11,1.9462719298245614
5,1,2.0021913861666834
5,2,0.0010070493454179255
5,3,1.9654551517172392
5,4,0.0010070493454179255
5,5,1.9990105192372352
5,6,0.0010070493454179255
5,7,2.0117789268685784
5,8,0.0010070493454179255
5,9,2.0012681512862676
5,10,0.0010070493454179255
5,11,2.004157554692632
7,1,2.0085247165387208
7,2,0.0010070493454179255
7,3,2.0077627657588653
7,4,0.0010070493454179255
7,5,1.9910494753840287
7,6,0.0010070493454179255
7,7,2.017984588803919
7,8,0.0010070493454179255
7,9,1.988091531261319
7,10,0.0010070493454179255
7,11,2.015593647435798
9,1,2.0017881749719595
9,2,0.0010070493454179255
9,3,1.989036943248985
9,4,0.0010070493454179255
9,5,2.005053839902479
9,6,0.0010070493454179255
9,7,1.986828469637415
9,8,0.0010070493454179255
9,9,1.9859833259347996
9,10,0.0010070493454179255
9,11,2.0257130999094475
11,1,1.9850768176925335
11,2,0.0010070493454179255
11,3,1.9903714494719928
11,4,0.0010070493454179255
11,5,1.979716545451209
11,6,0.0010070493454179255
11,7,1.995883936191164
11,8,0.0010070493454179255
11,9,1.9798840315650814
11,10,0.0010070493454179255
11,11,1.9789908574132606
